	timestamp	x	y	z
0	0.0	0.0	0.0	0.0
1	0.050176143646240234	0.0108795166015625	0.15643310546875	9.857772827148438
2	0.14031076431274414	-0.00347900390625	0.16839599609375	9.867355346679688
3	0.24789690971374512	-0.010650634765625	0.1420745849609375	9.852996826171875
4	0.34847283363342285	0.02044677734375	0.166015625	9.852996826171875
5	0.4500699043273926	0.0108795166015625	0.1636199951171875	9.874526977539062
6	0.5508639812469482	0.04437255859375	0.1707916259765625	9.821884155273438
7	0.6532130241394043	0.0060882568359375	0.1516571044921875	9.855377197265625
8	0.7539217472076416	-0.010650634765625	0.113372802734375	9.86016845703125
9	0.8540260791778564	0.0395965576171875	0.18035888671875	9.817092895507812
10	0.9571399688720703	0.0060882568359375	0.1827545166015625	9.862564086914062
11	1.0689690113067627	0.0060882568359375	0.149261474609375	9.857772827148438
12	1.2505669593811035	-0.0250091552734375	0.1516571044921875	9.867355346679688
13	1.365569829940796	-0.020233154296875	0.0942230224609375	9.87213134765625
14	1.5482869148254395	0.0228424072265625	0.1995086669921875	9.852996826171875
15	1.6600630283355713	-0.008270263671875	0.127716064453125	9.862564086914062
16	1.7611689567565918	0.0060882568359375	0.15643310546875	9.862564086914062
17	1.864682912826538	-0.0010833740234375	0.1588287353515625	9.857772827148438
18	1.9674997329711914	-0.00347900390625	0.1420745849609375	9.850601196289062
19	2.0690808296203613	0.00848388671875	0.1755828857421875	9.855377197265625
20	2.1945998668670654	0.0060882568359375	0.1588287353515625	9.850601196289062
21	2.3487699031829834	0.001312255859375	0.161224365234375	9.862564086914062
22	2.453579902648926	0.001312255859375	0.149261474609375	9.855377197265625
23	2.554273843765259	0.0060882568359375	0.16839599609375	9.850601196289062
24	2.6581459045410156	0.003692626953125	0.1540374755859375	9.852996826171875
25	2.7605037689208984	-0.0010833740234375	0.15643310546875	9.855377197265625
26	2.861902952194214	-0.0010833740234375	0.1588287353515625	9.86016845703125
27	2.9646549224853516	0.00848388671875	0.1468658447265625	9.852996826171875
28	3.0643200874328613	0.001312255859375	0.161224365234375	9.857772827148438
29	3.1671299934387207	0.003692626953125	0.1636199951171875	9.862564086914062
30	3.267861843109131	-0.0010833740234375	0.15643310546875	9.857772827148438
31	3.368165969848633	0.00848388671875	0.1636199951171875	9.852996826171875
32	3.469038963317871	0.0060882568359375	0.161224365234375	9.857772827148438
33	3.570931911468506	0.0060882568359375	0.15643310546875	9.857772827148438
34	3.6799399852752686	0.00848388671875	0.1636199951171875	9.852996826171875
35	3.8692259788513184	0.001312255859375	0.1588287353515625	9.862564086914062
36	3.9834749698638916	-0.010650634765625	0.1420745849609375	9.879318237304688
37	4.184001922607422	0.003692626953125	0.1540374755859375	9.850601196289062
38	4.376868963241577	-0.010650634765625	0.18035888671875	9.838638305664062
39	4.479211807250977	-0.010650634765625	0.1109771728515625	9.862564086914062
40	4.579303979873657	0.0228424072265625	0.173187255859375	9.84820556640625
41	4.679156064987183	0.00848388671875	0.173187255859375	9.855377197265625
42	4.779741048812866	0.001312255859375	0.113372802734375	9.862564086914062
43	4.8842198848724365	0.003692626953125	0.166015625	9.864959716796875
44	5.064432859420776	-0.3456573486328125	0.350250244140625	9.86016845703125
45	5.18285870552063	0.824432373046875	1.979766845703125	9.88409423828125
46	5.284480094909668	0.20709228515625	0.4603271484375	9.876922607421875
47	5.385308027267456	0.7502593994140625	-0.6260223388671875	9.821884155273438
48	5.4858551025390625	0.7981109619140625	-0.59490966796875	9.718994140625
49	5.585805892944336	-0.0896148681640625	-0.4752655029296875	9.829055786132812
50	5.681614875793457	-0.5418701171875	-0.302978515625	9.675918579101562
51	5.793256044387817	-0.5418701171875	-0.302978515625	9.675918579101562
52	5.8892738819122314	-0.57098388671875	-0.2742767333984375	9.898056030273438
53	5.990949869155884	-0.4122467041015625	-0.0581207275390625	9.898452758789062
54	6.083209991455078	-0.8808441162109375	-0.189727783203125	9.86016845703125
55	6.197858810424805	-0.4983978271484375	-0.004669189453125	9.87213134765625
56	6.378392934799194	-0.3233184814453125	0.467498779296875	9.9132080078125
57	6.480967044830322	-1.016845703125	0.3215484619140625	9.783599853515625
58	6.582996129989624	-0.6395721435546875	1.017852783203125	9.880111694335938
59	6.6986188888549805	0.195526123046875	0.91217041015625	9.851394653320312
60	6.887283086776733	0.329925537109375	0.5289154052734375	9.835845947265625
61	6.987322807312012	1.1055908203125	-0.041778564453125	9.9072265625
62	7.088590860366821	0.5436859130859375	-0.0349884033203125	9.864959716796875
63	7.191272974014282	0.9293212890625	-0.336090087890625	10.018096923828125
64	7.294944763183594	0.72991943359375	-0.4776611328125	10.002944946289062
65	7.395247936248779	0.687652587890625	-0.7029876708984375	9.862564086914062
66	7.497084856033325	0.2230377197265625	-0.2870330810546875	9.815505981445312
67	7.599273920059204	-0.01025390625	-0.342864990234375	9.8115234375
68	7.701678991317749	-0.227203369140625	-0.0274200439453125	9.885696411132812
69	7.803484916687012	-0.4569244384765625	-0.0537261962890625	9.9176025390625
70	7.906240701675415	-0.711761474609375	0.237396240234375	9.811126708984375
71	8.008615970611572	-0.670684814453125	0.1979217529296875	9.934356689453125
72	8.110783100128174	-0.36199951171875	0.3642120361328125	9.858978271484375
73	8.196976900100708	-0.247955322265625	0.500213623046875	9.898056030273438
74	8.315639734268188	-0.972564697265625	0.14288330078125	9.791183471679688
75	8.40024995803833	-0.2280120849609375	0.7530517578125	9.85858154296875
76	8.520721912384033	-0.2280120849609375	0.7530517578125	9.85858154296875
77	8.698619842529297	0.711578369140625	0.8128662109375	9.87811279296875
78	8.796164989471436	0.6621246337890625	0.6170654296875	9.788787841796875
79	8.902263879776001	0.8830718994140625	0.512176513671875	9.890884399414062
80	9.006533861160278	0.31317138671875	-0.1059722900390625	9.97222900390625
81	9.107184886932373	0.261322021484375	-0.085235595703125	9.886489868164062
82	9.21122694015503	0.3678131103515625	-0.0369873046875	9.747711181640625
83	9.309138059616089	0.2932281494140625	0.21307373046875	9.756484985351562
84	9.410023927688599	-0.027801513671875	0.0986175537109375	9.769638061523438
85	9.511250972747803	-0.2762603759765625	-0.5749664306640625	9.974624633789062
86	9.611456155776978	-0.156219482421875	-0.3755645751953125	10.002944946289062
87	9.718478918075562	0.03082275390625	0.19671630859375	9.823486328125
88	9.887457847595215	-0.0401763916015625	0.1648101806640625	9.799148559570312
89	9.98275899887085	0.2461700439453125	0.1341094970703125	9.9534912109375
90	10.089663982391357	0.1923370361328125	0.17877197265625	9.894866943359375
91	10.220942974090576	-0.1107635498046875	0.2334136962890625	9.863357543945312
92	10.397932767868042	-0.021820068359375	0.0655059814453125	9.860580444335938
93	10.501338958740234	0.0675048828125	0.2693023681640625	9.852996826171875
94	10.594218015670776	-0.0880279541015625	0.530914306640625	9.84381103515625
95	10.72065281867981	-0.250732421875	0.98834228515625	9.879714965820312
96	10.82708477973938	-0.250732421875	0.98834228515625	9.879714965820312
97	10.928597688674927	0.24896240234375	0.916168212890625	9.814712524414062
98	11.027272939682007	0.2206573486328125	0.846771240234375	9.751693725585938
99	11.127705812454224	-0.0242156982421875	0.0950164794921875	9.95947265625
100	11.229784965515137	-0.6387786865234375	-0.6670989990234375	9.970245361328125
101	11.329067707061768	-0.689422607421875	-0.2694854736328125	9.7532958984375
102	11.430938959121704	-0.86688232421875	-0.10198974609375	9.961456298828125
103	11.532841920852661	-0.6822509765625	-0.7025909423828125	9.8175048828125
104	11.631865978240967	0.77618408203125	-0.67706298828125	9.886886596679688
105	11.732826948165894	0.4679107666015625	-0.26470947265625	9.747711181640625
106	11.834630012512207	1.468109130859375	0.02044677734375	10.077117919921875
107	11.934495687484741	0.818450927734375	0.34906005859375	9.889678955078125
108	12.112727880477905	0.99951171875	0.2525482177734375	9.831466674804688
109	12.232631921768188	0.21905517578125	0.3398895263671875	9.839431762695312
110	12.330485105514526	0.072296142578125	-0.2866363525390625	9.832260131835938
111	12.43522596359253	0.3051910400390625	0.8204498291015625	9.85858154296875
112	12.529302835464478	0.2840576171875	0.5524444580078125	9.89605712890625
113	12.63273000717163	0.0471649169921875	1.0784759521484375	9.916793823242188
114	12.736624002456665	-0.6583099365234375	0.7913360595703125	9.861770629882812
115	12.83768892288208	-1.275665283203125	0.96002197265625	9.888076782226562
116	12.940743923187256	-1.2975921630859375	-0.3233184814453125	9.786392211914062
117	13.049396991729736	-1.2975921630859375	-0.3233184814453125	9.786392211914062
118	13.232760906219482	-0.183746337890625	-0.4629058837890625	9.73773193359375
119	13.335293054580688	0.4384002685546875	-0.5179443359375	9.870132446289062
120	13.436089992523193	0.499420166015625	-0.459320068359375	9.845809936523438
121	13.55228590965271	0.864715576171875	-0.14306640625	9.5845947265625
122	13.707234859466553	1.4354095458984375	0.2318115234375	9.934356689453125
123	13.847379922866821	0.6258392333984375	0.207489013671875	9.83544921875
124	14.035920858383179	0.8730926513671875	0.7271270751953125	9.742919921875
125	14.138517141342163	-0.1817474365234375	1.0836639404296875	9.890884399414062
126	14.241858959197998	-1.045562744140625	1.5534515380859375	9.802337646484375
127	14.34597373008728	-1.098602294921875	1.241973876953125	9.804336547851562
128	14.448202133178711	-0.7025909423828125	0.502593994140625	9.914810180664062
129	14.561454772949219	-1.175567626953125	-0.4437713623046875	10.05877685546875
130	14.664988040924072	-0.8964080810546875	-0.39471435546875	9.637237548828125
131	14.742408990859985	-0.530303955078125	-0.734893798828125	9.901641845703125
132	14.851301908493042	0.546478271484375	-0.5909271240234375	9.886886596679688
133	15.068899869918823	0.9313201904296875	-0.255126953125	9.806732177734375
134	15.375488758087158	1.33251953125	0.055938720703125	9.996963500976562
135	15.472563028335571	0.6378021240234375	0.7925262451171875	9.894073486328125
136	15.572457075119019	0.57757568359375	1.0728912353515625	9.833847045898438
137	15.742016792297363	-0.8182373046875	0.89422607421875	9.840225219726562
138	15.853676795959473	-0.5227203369140625	0.4052886962890625	9.887283325195312
139	15.980266094207764	-1.035186767578125	0.08465576171875	9.969039916992188
140	16.1738440990448	0.11737060546875	-1.029205322265625	9.77044677734375
141	16.37509799003601	1.040985107421875	-0.64715576171875	9.799957275390625
142	16.53452491760254	1.6431884765625	0.6964111328125	9.978225708007812
143	16.659793853759766	-1.4180450439453125	1.4593353271484375	9.869338989257812
144	16.767581939697266	-1.3307037353515625	0.472686767578125	9.881301879882812
145	16.870682954788208	-0.652740478515625	-0.7464599609375	9.910415649414062
146	16.972949028015137	1.732513427734375	0.1345062255859375	9.909622192382812
147	17.099238872528076	-1.410064697265625	1.7177581787109375	9.845809936523438
148	17.281429052352905	1.316558837890625	-0.423828125	9.8876953125
149	17.385969877243042	0.02044677734375	0.162017822265625	9.922393798828125
150	17.628936052322388	0.120147705078125	0.1556396484375	10.26336669921875
151	17.706588983535767	0.10101318359375	0.2449798583984375	10.77581787109375
152	17.81491208076477	-0.2567138671875	-0.27825927734375	10.078720092773438
153	17.952640771865845	-0.3173370361328125	-0.318145751953125	10.44561767578125
154	18.07645869255066	-0.5163421630859375	0.15484619140625	10.601547241210938
155	18.18056297302246	-0.1753692626953125	-0.440582275390625	10.631454467773438
