	timestamp	x	y	z
0	0.0	0.0	0.0	0.0
1	0.020548105239868164	4.249237060546875	5.2630615234375	8.030838012695312
2	0.12603306770324707	2.49530029296875	6.055084228515625	5.1929473876953125
3	0.2245619297027588	1.775054931640625	6.0766143798828125	6.363037109375
4	0.3098490238189697	1.746337890625	6.8566741943359375	5.7911529541015625
5	0.41596102714538574	4.6512298583984375	8.038742065429688	5.8725128173828125
6	0.5235450267791748	4.6512298583984375	8.038742065429688	5.8725128173828125
7	0.62723708152771	1.7056732177734375	8.333053588867188	3.9534759521484375
8	0.7269668579101562	1.8061676025390625	9.328460693359375	1.4434051513671875
9	0.8272838592529297	-0.3689117431640625	8.603439331054688	1.7161865234375
10	0.9290060997009277	-1.3356170654296875	9.294967651367188	2.5129852294921875
11	1.031256914138794	1.4903106689453125	8.797256469726562	3.0633392333984375
12	1.1290218830108643	0.001983642578125	10.232955932617188	1.22564697265625
13	1.2316410541534424	-0.148773193359375	8.878616333007812	-0.2626800537109375
14	1.3315949440002441	-0.864227294921875	3.3727264404296875	3.3504791259765625
15	1.4345178604125977	-17.661834716796875	3.4181976318359375	7.67431640625
16	1.5337159633636475	58.68116760253906	-65.76309204101562	23.730148315429688
17	1.6339471340179443	34.697906494140625	7.6008453369140625	6.578399658203125
18	1.7360858917236328	5.869171142578125	6.8973541259765625	5.336517333984375
19	1.8378570079803467	3.02410888671875	4.5332489013671875	5.5853729248046875
20	1.9382069110870361	3.8520355224609375	7.344818115234375	5.7361297607421875
21	2.0389039516448975	3.287322998046875	7.4644622802734375	5.300628662109375
22	2.1418159008026123	3.75152587890625	8.234939575195312	4.4296417236328125
23	2.315248966217041	2.588623046875	8.050704956054688	4.6880645751953125
24	2.4193201065063477	3.5888214111328125	8.768539428710938	4.3052215576171875
25	2.52140474319458	3.509857177734375	8.852294921875	3.881683349609375
26	2.624101161956787	2.373260498046875	8.761367797851562	2.5895538330078125
27	2.7482848167419434	1.8970947265625	9.237533569335938	2.5871734619140625
28	2.839517831802368	1.8970947265625	9.237533569335938	2.5871734619140625
29	2.940380096435547	-2.670806884765625	3.827362060546875	2.0081024169921875
30	3.039252996444702	-16.912887573242188	-0.81231689453125	12.98876953125
31	3.1431291103363037	-37.670623779296875	-19.361480712890625	6.6764984130859375
32	3.2408130168914795	21.822128295898438	-6.0980682373046875	71.90484619140625
33	3.350236177444458	6.79998779296875	4.037933349609375	9.224853515625
34	3.4437549114227295	4.18463134765625	5.5406341552734375	7.38238525390625
35	3.550863027572632	4.18463134765625	5.5406341552734375	7.38238525390625
36	3.646986961364746	4.1415557861328125	5.2247772216796875	8.700836181640625
37	3.824723958969116	5.1034698486328125	5.739227294921875	8.899429321289062
38	3.9289069175720215	3.17724609375	5.8062286376953125	7.446990966796875
39	4.021437883377075	2.8326873779296875	6.701141357421875	8.064346313476562
40	4.139811038970947	-1.8835601806640625	7.3232879638671875	-0.143035888671875
41	4.244996070861816	0.2221221923828125	9.010223388671875	-0.72210693359375
42	4.3660430908203125	1.083526611328125	-4.87054443359375	1.4457855224609375
43	4.537744998931885	-41.5469970703125	-5.344329833984375	9.923568725585938
44	4.656031847000122	7.2785491943359375	10.21380615234375	6.0304412841796875
45	4.739663124084473	1.3778533935546875	3.99725341796875	7.494842529296875
46	4.870129823684692	2.4330902099609375	6.4618682861328125	7.083282470703125
47	4.964684963226318	3.651031494140625	6.2728271484375	8.045196533203125
